Series Name,Series Code,Country Name,Country Code,Year,Value
Population growth (annual %),SP.POP.GROW,Guyana,GUY,2013,0.498962145496388
Population growth (annual %),SP.POP.GROW,Haiti,HTI,2013,1.50397078747826
Population growth (annual %),SP.POP.GROW,Honduras,HND,2013,1.97914318489325
Population growth (annual %),SP.POP.GROW,"Hong Kong SAR, China",HKG,2013,0.401982535858444
Population growth (annual %),SP.POP.GROW,Hungary,HUN,2013,-0.481259646558662
Population growth (annual %),SP.POP.GROW,Iceland,ISL,2013,0.945885900369151
Population growth (annual %),SP.POP.GROW,India,IND,2013,1.33270430507476
Population growth (annual %),SP.POP.GROW,Indonesia,IDN,2013,1.24038001568984
Population growth (annual %),SP.POP.GROW,"Iran, Islamic Rep.",IRN,2013,1.30690505728311
Population growth (annual %),SP.POP.GROW,Iraq,IRQ,2013,4.7215668344982
Population growth (annual %),SP.POP.GROW,Ireland,IRL,2013,0.526556158855653
Population growth (annual %),SP.POP.GROW,Isle of Man,IMN,2013,-0.230299966457986
Population growth (annual %),SP.POP.GROW,Israel,ISR,2013,1.86605289478673
Population growth (annual %),SP.POP.GROW,Italy,ITA,2013,0.199772918304074
Population growth (annual %),SP.POP.GROW,Jamaica,JAM,2013,0.405211603822983
Population growth (annual %),SP.POP.GROW,Japan,JPN,2013,-0.144271883387076
Population growth (annual %),SP.POP.GROW,Jordan,JOR,2013,5.19641467868427
Population growth (annual %),SP.POP.GROW,Kazakhstan,KAZ,2013,1.4364978420859
Population growth (annual %),SP.POP.GROW,Kenya,KEN,2013,2.47210752389349
Population growth (annual %),SP.POP.GROW,Kiribati,KIR,2013,1.37450090282755
Population growth (annual %),SP.POP.GROW,"Korea, Dem. People's Rep.",PRK,2013,0.465850679497933
Population growth (annual %),SP.POP.GROW,"Korea, Rep.",KOR,2013,0.455218622164662
Population growth (annual %),SP.POP.GROW,Kosovo,XKX,2013,0.606471214728733
Population growth (annual %),SP.POP.GROW,Kuwait,KWT,2013,4.98967404324728
Population growth (annual %),SP.POP.GROW,Kyrgyz Republic,KGZ,2013,2.18875701963339
Population growth (annual %),SP.POP.GROW,Lao PDR,LAO,2013,1.40755477426746
Population growth (annual %),SP.POP.GROW,Latvia,LVA,2013,-1.07103480329077
Population growth (annual %),SP.POP.GROW,Lebanon,LBN,2013,9.25490649315042
Population growth (annual %),SP.POP.GROW,Lesotho,LSO,2013,1.08291299578498
Population growth (annual %),SP.POP.GROW,Liberia,LBR,2013,2.19827693086756
Population growth (annual %),SP.POP.GROW,Libya,LBY,2013,2.00744391901146
Population growth (annual %),SP.POP.GROW,Liechtenstein,LIE,2013,0.888098068342956
Population growth (annual %),SP.POP.GROW,Lithuania,LTU,2013,-0.937390957711289
Population growth (annual %),SP.POP.GROW,Luxembourg,LUX,2013,2.31117625275217
Population growth (annual %),SP.POP.GROW,"Macao SAR, China",MAC,2013,4.13923548132925
Population growth (annual %),SP.POP.GROW,North Macedonia,MKD,2013,-0.368848270904885
Population growth (annual %),SP.POP.GROW,Madagascar,MDG,2013,2.71964840033078
Population growth (annual %),SP.POP.GROW,Malawi,MWI,2013,2.83808966369485
Population growth (annual %),SP.POP.GROW,Malaysia,MYS,2013,1.70946282045073
Population growth (annual %),SP.POP.GROW,Maldives,MDV,2013,3.36852336235274
Population growth (annual %),SP.POP.GROW,Mali,MLI,2013,2.92078257453733
Population growth (annual %),SP.POP.GROW,Malta,MLT,2013,1.13206344183411
Population growth (annual %),SP.POP.GROW,Marshall Islands,MHL,2013,-1.44566670550716
Population growth (annual %),SP.POP.GROW,Mauritania,MRT,2013,3.135806545909
Population growth (annual %),SP.POP.GROW,Mauritius,MUS,2013,0.242165626741126
Population growth (annual %),SP.POP.GROW,Mexico,MEX,2013,1.29730808025224
Population growth (annual %),SP.POP.GROW,"Micronesia, Fed. Sts.",FSM,2013,0.213878078483849
Population growth (annual %),SP.POP.GROW,Moldova,MDA,2013,-0.0267837694756349
Population growth (annual %),SP.POP.GROW,Monaco,MCO,2013,2.09819835631417
Population growth (annual %),SP.POP.GROW,Mongolia,MNG,2013,2.06694708057063
Population growth (annual %),SP.POP.GROW,Montenegro,MNE,2013,0.187941422115648
Population growth (annual %),SP.POP.GROW,Morocco,MAR,2013,1.28781015302784
Population growth (annual %),SP.POP.GROW,Mozambique,MOZ,2013,2.89055494992619
Population growth (annual %),SP.POP.GROW,Myanmar,MMR,2013,0.849578652965248
Population growth (annual %),SP.POP.GROW,Namibia,NAM,2013,2.60198589808047
Population growth (annual %),SP.POP.GROW,Nauru,NRU,2013,2.40581272210636
Population growth (annual %),SP.POP.GROW,Nepal,NPL,2013,0.199840751964584
Population growth (annual %),SP.POP.GROW,Netherlands,NLD,2013,0.294820793441482
Population growth (annual %),SP.POP.GROW,New Caledonia,NCL,2013,1.89228098410746
Population growth (annual %),SP.POP.GROW,New Zealand,NZL,2013,0.768347998194806
Population growth (annual %),SP.POP.GROW,Nicaragua,NIC,2013,1.3892875213501
Population growth (annual %),SP.POP.GROW,Niger,NER,2013,3.75837207594511
Population growth (annual %),SP.POP.GROW,Nigeria,NGA,2013,2.71468991073627
Population growth (annual %),SP.POP.GROW,Northern Mariana Islands,MNP,2013,-0.898187033104677
Population growth (annual %),SP.POP.GROW,Norway,NOR,2013,1.20914158930136
Population growth (annual %),SP.POP.GROW,Oman,OMN,2013,7.77538929058871
Population growth (annual %),SP.POP.GROW,Pakistan,PAK,2013,1.62722414834854
Population growth (annual %),SP.POP.GROW,Palau,PLW,2013,-0.66077669618437
Population growth (annual %),SP.POP.GROW,Panama,PAN,2013,1.74234111694192
Population growth (annual %),SP.POP.GROW,Papua New Guinea,PNG,2013,2.70166347823205
Population growth (annual %),SP.POP.GROW,Paraguay,PRY,2013,1.43842436376869
Population growth (annual %),SP.POP.GROW,Peru,PER,2013,0.901339196033327
Population growth (annual %),SP.POP.GROW,Philippines,PHL,2013,1.87971579705684
Population growth (annual %),SP.POP.GROW,Poland,POL,2013,-0.0603600174744649
Population growth (annual %),SP.POP.GROW,Portugal,PRT,2013,-0.548815210952228
Population growth (annual %),SP.POP.GROW,Puerto Rico (US),PRI,2013,-0.812294181036195
Population growth (annual %),SP.POP.GROW,Qatar,QAT,2013,10.6721263976401
Population growth (annual %),SP.POP.GROW,Romania,ROU,2013,-0.371323062878035
Population growth (annual %),SP.POP.GROW,Russian Federation,RUS,2013,0.297503474179596
Population growth (annual %),SP.POP.GROW,Rwanda,RWA,2013,2.40340085493768
Population growth (annual %),SP.POP.GROW,Samoa,WSM,2013,0.89673977043707
Population growth (annual %),SP.POP.GROW,San Marino,SMR,2013,-1.28704227360667
Population growth (annual %),SP.POP.GROW,Sao Tome and Principe,STP,2013,1.93896614465408
Population growth (annual %),SP.POP.GROW,Saudi Arabia,SAU,2013,5.41149124124804
Population growth (annual %),SP.POP.GROW,Senegal,SEN,2013,2.96345954605318
Population growth (annual %),SP.POP.GROW,Serbia,SRB,2013,-0.48641352023891
Population growth (annual %),SP.POP.GROW,Seychelles,SYC,2013,1.84687609296508
Population growth (annual %),SP.POP.GROW,Sierra Leone,SLE,2013,2.45725730456865
Population growth (annual %),SP.POP.GROW,Singapore,SGP,2013,1.61930809858875
Population growth (annual %),SP.POP.GROW,Sint Maarten (Dutch part),SXM,2013,2.34501483099113
Population growth (annual %),SP.POP.GROW,Slovak Republic,SVK,2013,0.107458009492367
Population growth (annual %),SP.POP.GROW,Slovenia,SVN,2013,0.135726228915631
Population growth (annual %),SP.POP.GROW,Solomon Islands,SLB,2013,3.65262148165308
Population growth (annual %),SP.POP.GROW,"Somalia, Fed. Rep.",SOM,2013,3.22508679396084
Population growth (annual %),SP.POP.GROW,South Africa,ZAF,2013,1.65265199501405
Population growth (annual %),SP.POP.GROW,South Sudan,SSD,2013,3.74120236356755
Population growth (annual %),SP.POP.GROW,Spain,ESP,2013,-0.361668780017733
Population growth (annual %),SP.POP.GROW,Sri Lanka,LKA,2013,-2.79968273298027
Population growth (annual %),SP.POP.GROW,St. Kitts and Nevis,KNA,2013,0.0765127239724214
Population growth (annual %),SP.POP.GROW,St. Lucia,LCA,2013,0.452081381366467
Population growth (annual %),SP.POP.GROW,St. Martin (French part),MAF,2013,0.38289088882727
Population growth (annual %),SP.POP.GROW,St. Vincent and the Grenadines,VCT,2013,-0.554247952481518
Population growth (annual %),SP.POP.GROW,Sudan,SDN,2013,2.30951835174238
Population growth (annual %),SP.POP.GROW,Suriname,SUR,2013,1.12880323190541
Population growth (annual %),SP.POP.GROW,Eswatini,SWZ,2013,0.54369252057836
Population growth (annual %),SP.POP.GROW,Sweden,SWE,2013,0.847348652246305
Population growth (annual %),SP.POP.GROW,Switzerland,CHE,2013,1.14987975781229
Population growth (annual %),SP.POP.GROW,Syrian Arab Republic,SYR,2013,-4.92076611917059
Population growth (annual %),SP.POP.GROW,Tajikistan,TJK,2013,2.49710956677516
Population growth (annual %),SP.POP.GROW,Tanzania,TZA,2013,3.01455736724095
Population growth (annual %),SP.POP.GROW,Thailand,THA,2013,0.587325698680648
Population growth (annual %),SP.POP.GROW,Timor-Leste,TLS,2013,2.07630476166789
Population growth (annual %),SP.POP.GROW,Togo,TGO,2013,2.56796697750519
Population growth (annual %),SP.POP.GROW,Tonga,TON,2013,-0.356114444715887
Population growth (annual %),SP.POP.GROW,Trinidad and Tobago,TTO,2013,0.400859959050308
Population growth (annual %),SP.POP.GROW,Tunisia,TUN,2013,1.18925109300243
Population growth (annual %),SP.POP.GROW,Turkiye,TUR,2013,1.28441474668
Population growth (annual %),SP.POP.GROW,Turkmenistan,TKM,2013,2.22679030905497
Population growth (annual %),SP.POP.GROW,Turks and Caicos Islands,TCA,2013,4.64054070760549
Population growth (annual %),SP.POP.GROW,Tuvalu,TUV,2013,0.610897728449108
Population growth (annual %),SP.POP.GROW,Uganda,UGA,2013,2.86955163863091
Population growth (annual %),SP.POP.GROW,Ukraine,UKR,2013,-0.180396113217713
Population growth (annual %),SP.POP.GROW,United Arab Emirates,ARE,2013,3.99911978796443
Population growth (annual %),SP.POP.GROW,United Kingdom,GBR,2013,0.669537112028056
Population growth (annual %),SP.POP.GROW,United States,USA,2013,0.756560083436754
Population growth (annual %),SP.POP.GROW,Uruguay,URY,2013,0.297452387025821
Population growth (annual %),SP.POP.GROW,Uzbekistan,UZB,2013,1.56705560068108
Population growth (annual %),SP.POP.GROW,Vanuatu,VUT,2013,2.22472000551293
Population growth (annual %),SP.POP.GROW,"Venezuela, RB",VEN,2013,1.20531461336652
Population growth (annual %),SP.POP.GROW,Viet Nam,VNM,2013,1.1802975549343
Population growth (annual %),SP.POP.GROW,Virgin Islands (U.S.),VIR,2013,-0.135966981900308
Population growth (annual %),SP.POP.GROW,West Bank and Gaza,PSE,2013,2.40084831983677
Population growth (annual %),SP.POP.GROW,"Yemen, Rep.",YEM,2013,3.04562687085895
Population growth (annual %),SP.POP.GROW,Zambia,ZMB,2013,3.20268845716982
Population growth (annual %),SP.POP.GROW,Zimbabwe,ZWE,2013,1.40792169753746
Population growth (annual %),SP.POP.GROW,Australia,AUS,2013,1.721151439989
Population growth (annual %),SP.POP.GROW,Armenia,ARM,2013,-0.0694662703047376
Population growth (annual %),SP.POP.GROW,Afghanistan,AFG,2013,3.41822667584596
Population growth (annual %),SP.POP.GROW,Algeria,DZA,2013,2.01953115835273
Population growth (annual %),SP.POP.GROW,Africa Eastern and Southern,AFE,2013,2.7482455829431
Population growth (annual %),SP.POP.GROW,Africa Western and Central,AFW,2013,2.73116206800931
Population growth (annual %),SP.POP.GROW,Arab World,ARB,2013,2.57120480453802
Population growth (annual %),SP.POP.GROW,Caribbean small states,CSS,2013,0.689056755355642
Population growth (annual %),SP.POP.GROW,Central Europe and the Baltics,CEB,2013,-0.346441569732424
Population growth (annual %),SP.POP.GROW,Early-demographic dividend,EAR,2013,1.45422467967722
Population growth (annual %),SP.POP.GROW,East Asia & Pacific,EAS,2013,0.796731297454071
Population growth (annual %),SP.POP.GROW,East Asia & Pacific (excluding high income),EAP,2013,0.857669799986749
Population growth (annual %),SP.POP.GROW,East Asia & Pacific (IDA & IBRD countries),TEA,2013,0.862640122804811
Population growth (annual %),SP.POP.GROW,Euro area,EMU,2013,0.1578553952382
Population growth (annual %),SP.POP.GROW,Europe & Central Asia,ECS,2013,0.377713770382588
Population growth (annual %),SP.POP.GROW,Europe & Central Asia (excluding high income),ECA,2013,0.864218198399977
Population growth (annual %),SP.POP.GROW,Europe & Central Asia (IDA & IBRD countries),TEC,2013,0.48824490624404
Population growth (annual %),SP.POP.GROW,European Union,EUU,2013,0.0804757032721089
Population growth (annual %),SP.POP.GROW,Fragile and conflict affected situations,FCS,2013,2.41791205191125
Population growth (annual %),SP.POP.GROW,Heavily indebted poor countries (HIPC),HPC,2013,2.80676664998292
Population growth (annual %),SP.POP.GROW,High income,HIC,2013,0.573539512411451
Population growth (annual %),SP.POP.GROW,IBRD only,IBD,2013,1.09410017169863
Population growth (annual %),SP.POP.GROW,IDA & IBRD total,IBT,2013,1.34051785425203
Population growth (annual %),SP.POP.GROW,IDA blend,IDB,2013,2.1278380689323
Population growth (annual %),SP.POP.GROW,IDA only,IDX,2013,2.05074098901576
Population growth (annual %),SP.POP.GROW,IDA total,IDA,2013,2.0780172515233
Population growth (annual %),SP.POP.GROW,Late-demographic dividend,LTE,2013,0.707463799619311
Population growth (annual %),SP.POP.GROW,Latin America & Caribbean,LCN,2013,1.03769835188998
Population growth (annual %),SP.POP.GROW,Latin America & Caribbean (excluding high income),LAC,2013,1.04511228301447
Population growth (annual %),SP.POP.GROW,Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,1.06959595652867
Population growth (annual %),SP.POP.GROW,Least developed countries: UN classification,LDC,2013,2.37864901890801
Population growth (annual %),SP.POP.GROW,Low & middle income,LMY,2013,1.36118385466997
Population growth (annual %),SP.POP.GROW,Low income,LIC,2013,2.48940373377116
Population growth (annual %),SP.POP.GROW,Lower middle income,LMC,2013,1.60678424905701
Population growth (annual %),SP.POP.GROW,"Middle East, North Africa, Afghanistan & Pakistan",MEA,2013,2.14896762786684
Population growth (annual %),SP.POP.GROW,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2013,1.90738057430126
Population growth (annual %),SP.POP.GROW,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2013,1.90408584576261
Population growth (annual %),SP.POP.GROW,Middle income,MIC,2013,1.26319679249784
Population growth (annual %),SP.POP.GROW,North America,NAC,2013,0.785955296629689
Population growth (annual %),SP.POP.GROW,OECD members,OED,2013,0.586652242777087
Population growth (annual %),SP.POP.GROW,Other small states,OSS,2013,1.05650163375909
Population growth (annual %),SP.POP.GROW,Pacific island small states,PSS,2013,1.30975260096464
Population growth (annual %),SP.POP.GROW,Post-demographic dividend,PST,2013,0.389474489390099
Population growth (annual %),SP.POP.GROW,Pre-demographic dividend,PRE,2013,2.97967615927728
Population growth (annual %),SP.POP.GROW,Small states,SST,2013,1.00324280772
Population growth (annual %),SP.POP.GROW,South Asia,SAS,2013,1.21325530961961
Population growth (annual %),SP.POP.GROW,South Asia (IDA & IBRD),TSA,2013,1.21325530961961
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa,SSF,2013,2.7412792516206
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa (excluding high income),SSA,2013,2.74394474194483
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa (IDA & IBRD countries),TSS,2013,2.7412792516206
Population growth (annual %),SP.POP.GROW,Upper middle income,UMC,2013,0.915957203261257
Population growth (annual %),SP.POP.GROW,World,WLD,2013,1.23195143086439
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Chad,TCD,2013,13.1472471965139
Population growth (annual %),SP.POP.GROW,Albania,ALB,2014,-1.54313753739282
Population growth (annual %),SP.POP.GROW,American Samoa,ASM,2014,-1.00492136443654
Population growth (annual %),SP.POP.GROW,Andorra,AND,2014,-1.95667320426838
Population growth (annual %),SP.POP.GROW,Angola,AGO,2014,3.73272806660513
Population growth (annual %),SP.POP.GROW,Antigua and Barbuda,ATG,2014,0.792860528793727
Population growth (annual %),SP.POP.GROW,Argentina,ARG,2014,1.0317435786984
Population growth (annual %),SP.POP.GROW,Aruba,ABW,2014,1.06551209965487
Population growth (annual %),SP.POP.GROW,Austria,AUT,2014,0.781541632525841
Population growth (annual %),SP.POP.GROW,Azerbaijan,AZE,2014,1.24820899735588
Population growth (annual %),SP.POP.GROW,"Bahamas, The",BHS,2014,0.878822235669929
Population growth (annual %),SP.POP.GROW,Bahrain,BHR,2014,4.78104318433597
Population growth (annual %),SP.POP.GROW,Bangladesh,BGD,2014,0.911167733810249
Population growth (annual %),SP.POP.GROW,Barbados,BRB,2014,0.245677832545378
Population growth (annual %),SP.POP.GROW,Belarus,BLR,2014,0.056151567510169
Population growth (annual %),SP.POP.GROW,Belgium,BEL,2014,0.44392928847521
Population growth (annual %),SP.POP.GROW,Belize,BLZ,2014,2.11317688838933
Population growth (annual %),SP.POP.GROW,Benin,BEN,2014,2.9550187594558
Population growth (annual %),SP.POP.GROW,Bermuda,BMU,2014,-0.0708087171509757
Population growth (annual %),SP.POP.GROW,Bhutan,BTN,2014,1.07871798585886
Population growth (annual %),SP.POP.GROW,Bolivia,BOL,2014,1.54455877769864
Population growth (annual %),SP.POP.GROW,Bosnia and Herzegovina,BIH,2014,-1.2829607801223
Population growth (annual %),SP.POP.GROW,Botswana,BWA,2014,1.45441898422222
Population growth (annual %),SP.POP.GROW,Brazil,BRA,2014,0.806314177734439
Population growth (annual %),SP.POP.GROW,British Virgin Islands,VGB,2014,3.89440691825982
Population growth (annual %),SP.POP.GROW,Brunei Darussalam,BRN,2014,1.34019436885468
Population growth (annual %),SP.POP.GROW,Bulgaria,BGR,2014,-1.21450935947823
Population growth (annual %),SP.POP.GROW,Burkina Faso,BFA,2014,2.9733794200807
Population growth (annual %),SP.POP.GROW,Burundi,BDI,2014,3.39447686677984
Population growth (annual %),SP.POP.GROW,Cabo Verde,CPV,2014,0.0197159536864678
